time_s,altitude_m,velocity_mps,apogee_prediction_m,status
285.567,637.671,-35.126609,1740.17,descent
285.577,637.458,-35.128807,1740.17,descent
285.587,637.196,-35.130522,1740.17,descent
285.598,636.965,-35.131859,1740.17,descent
285.608,636.623,-35.138292,1740.17,descent
285.618,636.249,-35.152748,1740.17,descent
285.628,635.88,-35.174407,1740.17,descent
285.648,635.036,-35.220738,1740.17,descent
285.658,634.497,-35.290315,1740.17,descent
285.668,634,-35.364672,1740.17,descent
285.678,633.543,-35.430348,1740.17,descent
285.688,633.049,-35.494600,1740.17,descent
285.698,632.567,-35.553846,1740.17,descent
285.709,632.034,-35.600608,1740.17,descent
285.719,631.617,-35.637082,1740.17,descent
285.73,631.258,-35.665532,1740.17,descent
285.741,630.893,-35.684247,1740.17,descent
285.751,630.646,-35.685359,1740.17,descent
285.761,630.481,-35.663016,1740.17,descent
285.771,630.236,-35.634874,1740.17,descent
285.782,630.046,-35.591034,1740.17,descent
285.792,629.853,-35.536202,1740.17,descent
285.803,629.64,-35.473722,1740.17,descent
285.813,629.416,-35.411259,1740.17,descent
285.827,629.17,-35.343926,1740.17,descent
285.837,629.027,-35.263642,1740.17,descent
285.848,628.774,-35.192375,1740.17,descent
285.858,628.639,-35.133729,1740.17,descent
285.879,628.075,-35.073926,1740.17,descent
285.889,627.977,-35.022000,1740.17,descent
285.9,627.826,-34.981498,1740.17,descent
285.911,627.665,-34.949907,1740.17,descent
285.921,627.57,-34.925265,1740.17,descent
285.932,627.376,-34.911369,1740.17,descent
285.944,627.124,-34.905612,1740.17,descent
285.955,627.009,-34.917511,1740.17,descent
285.976,626.585,-34.950223,1740.17,descent
285.986,626.568,-34.975738,1740.17,descent
285.997,626.468,-34.995639,1740.17,descent
286.007,626.484,-34.994377,1740.17,descent
286.018,626.491,-34.976518,1740.17,descent
286.028,626.4,-34.961862,1740.17,descent
286.039,626.303,-34.950430,1740.17,descent
286.049,626.24,-34.941514,1740.17,descent
286.062,625.996,-34.937925,1740.17,descent
286.073,625.806,-34.947753,1740.17,descent
286.084,625.601,-34.973086,1740.17,descent
286.094,625.413,-35.008971,1740.17,descent
286.104,625.216,-35.051987,1740.17,descent
286.115,624.98,-35.104834,1740.17,descent
286.127,624.689,-35.176458,1740.17,descent
286.138,624.454,-35.251114,1740.17,descent
286.148,624.178,-35.335811,1740.17,descent
286.159,623.968,-35.414700,1740.17,descent
286.169,623.667,-35.500764,1740.17,descent
286.18,623.333,-35.595064,1740.17,descent
286.191,622.941,-35.708438,1740.17,descent
286.202,622.657,-35.822456,1740.17,descent
286.212,622.319,-35.937877,1740.17,descent
286.222,622.017,-36.036442,1740.17,descent
286.243,621.4,-36.151955,1740.17,descent
286.254,621.126,-36.243507,1740.17,descent
286.275,620.443,-36.337665,1740.17,descent
286.296,619.765,-36.442151,1740.17,descent
286.307,619.467,-36.526972,1740.17,descent
286.328,618.747,-36.626242,1740.17,descent
286.339,618.437,-36.713463,1740.17,descent
286.349,618.112,-36.792011,1740.17,descent
286.36,617.734,-36.870923,1740.17,descent
286.371,617.317,-36.955816,1740.17,descent
286.381,616.893,-37.042052,1740.17,descent
286.391,616.477,-37.126125,1740.17,descent
286.402,616.002,-37.215109,1740.17,descent
286.414,615.488,-37.301061,1740.17,descent
286.425,615.009,-37.388278,1740.17,descent
286.435,614.528,-37.475755,1740.17,descent
286.446,614.022,-37.558419,1740.17,descent
286.456,613.567,-37.651145,1740.17,descent
286.477,612.676,-37.770177,1740.17,descent
286.498,611.932,-37.863022,1740.17,descent
286.509,611.64,-37.935441,1740.17,descent
286.519,611.417,-37.985240,1740.17,descent
286.54,610.825,-38.019551,1740.17,descent
286.551,610.601,-38.030650,1740.17,descent
286.561,610.382,-38.027229,1740.17,descent
286.571,610.147,-38.020139,1740.17,descent
286.581,609.867,-38.005918,1740.17,descent
286.592,609.614,-37.994826,1740.17,descent
286.603,609.321,-37.986174,1740.17,descent
286.624,608.678,-37.988116,1740.17,descent
286.634,608.45,-37.990840,1740.17,descent
286.645,608.192,-38.009070,1740.17,descent
286.655,607.913,-38.046432,1740.17,descent
286.666,607.623,-38.106111,1740.17,descent
286.676,607.383,-38.162407,1740.17,descent
286.687,607.158,-38.220925,1740.17,descent
286.698,606.939,-38.281486,1740.17,descent
286.709,606.793,-38.335587,1740.17,descent
286.719,606.686,-38.379304,1740.17,descent
286.73,606.503,-38.419981,1740.17,descent
286.74,606.31,-38.456087,1740.17,descent
286.75,606.119,-38.497384,1740.17,descent
286.773,605.438,-38.563893,1740.17,descent
286.784,605.313,-38.619093,1740.17,descent
286.794,605.117,-38.680166,1740.17,descent
286.804,604.966,-38.733502,1740.17,descent
286.815,604.774,-38.787819,1740.17,descent
286.825,604.518,-38.850427,1740.17,descent
286.836,604.316,-38.899261,1740.17,descent
286.846,604.162,-38.937352,1740.17,descent
286.857,604.051,-38.961848,1740.17,descent
286.867,603.934,-38.977370,1740.17,descent
286.877,603.854,-38.973724,1740.17,descent
286.887,603.779,-38.950927,1740.17,descent
286.897,603.691,-38.908857,1740.17,descent
286.908,603.576,-38.855209,1740.17,descent
286.918,603.481,-38.785071,1740.17,descent
286.928,603.38,-38.694855,1740.17,descent
286.938,603.192,-38.599429,1740.17,descent
286.948,602.954,-38.509883,1740.17,descent
286.959,602.637,-38.427936,1740.17,descent
286.969,602.34,-38.349410,1740.17,descent
286.979,601.993,-38.279932,1740.17,descent
286.99,601.6,-38.225673,1740.17,descent
287,601.241,-38.172615,1740.17,descent
287.01,600.884,-38.118690,1740.17,descent
287.021,600.521,-38.053594,1740.17,descent
287.031,600.139,-37.989157,1740.17,descent
287.042,599.706,-37.932847,1740.17,descent
287.052,599.313,-37.879816,1740.17,descent
287.062,598.955,-37.827871,1740.17,descent
287.073,598.648,-37.761657,1740.17,descent
287.084,598.424,-37.683919,1740.17,descent
287.094,598.248,-37.590195,1740.17,descent
287.105,598.081,-37.483232,1740.17,descent
287.116,597.88,-37.368803,1740.17,descent
287.126,597.701,-37.252136,1740.17,descent
287.147,597.19,-37.131304,1740.17,descent
287.157,597.01,-37.018531,1740.17,descent
287.167,596.747,-36.929270,1740.17,descent
287.178,596.477,-36.859647,1740.17,descent
287.188,596.199,-36.805341,1740.17,descent
287.198,595.911,-36.778404,1740.17,descent
287.209,595.65,-36.768767,1740.17,descent
287.219,595.413,-36.776386,1740.17,descent
287.23,595.182,-36.803603,1740.17,descent
287.24,594.999,-36.836646,1740.17,descent
287.251,594.756,-36.877358,1740.17,descent
287.261,594.533,-36.924095,1740.17,descent
287.283,593.876,-37.024086,1740.17,descent
287.293,593.637,-37.118447,1740.17,descent
287.315,593.014,-37.238843,1740.17,descent
287.325,592.813,-37.340122,1740.17,descent
287.336,592.566,-37.431769,1740.17,descent
287.346,592.258,-37.525342,1740.17,descent
287.356,592.081,-37.604048,1740.17,descent
287.366,591.798,-37.682490,1740.17,descent
287.387,591.188,-37.766334,1740.17,descent
287.397,590.992,-37.831733,1740.17,descent
287.407,590.803,-37.889981,1740.17,descent
287.417,590.604,-37.935415,1740.17,descent
287.449,589.496,-37.975826,1740.17,descent
287.471,588.839,-38.007346,1740.17,descent
287.481,588.599,-38.031932,1740.17,descent
287.491,588.336,-38.044025,1740.17,descent
287.501,588.043,-38.041930,1740.17,descent
287.511,587.678,-38.038117,1740.17,descent
287.522,587.267,-38.034307,1740.17,descent
287.532,586.924,-38.025660,1740.17,descent
287.543,586.504,-38.017903,1740.17,descent
287.553,586.133,-38.005868,1740.17,descent
287.564,585.692,-37.992697,1740.17,descent
287.575,585.244,-37.975120,1740.17,descent
287.585,584.888,-37.946757,1740.17,descent
287.596,584.633,-37.897179,1740.17,descent
287.606,584.414,-37.828433,1740.17,descent
287.616,584.242,-37.743242,1740.17,descent
287.627,584.027,-37.663505,1740.17,descent
287.638,583.8,-37.570950,1740.17,descent
287.648,583.637,-37.460895,1740.17,descent
287.659,583.454,-37.339896,1740.17,descent
287.669,583.261,-37.234187,1740.17,descent
287.69,582.63,-37.146696,1740.17,descent
287.7,582.346,-37.076517,1740.17,descent
287.711,582.098,-37.018697,1740.17,descent
287.721,581.886,-36.973598,1740.17,descent
287.732,581.716,-36.938420,1740.17,descent
287.742,581.493,-36.911466,1740.17,descent
287.753,581.317,-36.899087,1740.17,descent
287.763,581.12,-36.902786,1740.17,descent
287.773,580.923,-36.920719,1740.17,descent
287.784,580.668,-36.949777,1740.17,descent
287.8,580.178,-36.995916,1740.17,descent
287.811,579.953,-37.046182,1740.17,descent
287.843,578.945,-37.161312,1740.17,descent
287.853,578.667,-37.272740,1740.17,descent
287.864,578.418,-37.376175,1740.17,descent
287.874,578.238,-37.456854,1740.17,descent
287.885,578.067,-37.520378,1740.17,descent
287.895,577.911,-37.572193,1740.17,descent
287.928,576.846,-37.610343,1740.17,descent
287.938,576.608,-37.631651,1740.17,descent
287.949,576.376,-37.658986,1740.17,descent
287.959,576.103,-37.680307,1740.17,descent
287.981,575.319,-37.700304,1740.17,descent
288.013,574.107,-37.715901,1740.17,descent
288.023,573.69,-37.728067,1740.17,descent
288.033,573.28,-37.734124,1740.17,descent
288.044,572.879,-37.730181,1740.17,descent
288.055,572.598,-37.703631,1740.17,descent
288.065,572.388,-37.653486,1740.17,descent
288.075,572.225,-37.587027,1740.17,descent
288.086,572.04,-37.505445,1740.17,descent
288.096,571.882,-37.432857,1740.17,descent
288.107,571.682,-37.348167,1740.17,descent
288.117,571.526,-37.254806,1740.17,descent
288.128,571.328,-37.161613,1740.17,descent
288.139,571.077,-37.081838,1740.17,descent
288.15,570.828,-37.016138,1740.17,descent
288.161,570.603,-36.964055,1740.17,descent
288.172,570.422,-36.919053,1740.17,descent
288.182,570.224,-36.883951,1740.17,descent
288.192,570.071,-36.856572,1740.17,descent
288.202,569.867,-36.846876,1740.17,descent
288.212,569.675,-36.846771,1740.17,descent
288.223,569.518,-36.853378,1740.17,descent
288.233,569.278,-36.862777,1740.17,descent
288.244,569.108,-36.881724,1740.17,descent
288.267,568.463,-36.923827,1740.17,descent
288.278,568.205,-36.971759,1740.17,descent
288.289,568.014,-37.009146,1740.17,descent
288.299,567.795,-37.038308,1740.17,descent
288.31,567.547,-37.060724,1740.17,descent
288.331,567.057,-37.075613,1740.17,descent
288.341,566.888,-37.079240,1740.17,descent
288.351,566.737,-37.066009,1740.17,descent
288.362,566.605,-37.029641,1740.17,descent
288.372,566.493,-36.963896,1740.17,descent
288.382,566.289,-36.885797,1740.17,descent
288.393,566.042,-36.805872,1740.17,descent
288.403,565.794,-36.724236,1740.17,descent
288.414,565.505,-36.640452,1740.17,descent
288.424,565.183,-36.571405,1740.17,descent
288.435,564.828,-36.506658,1740.17,descent
288.445,564.511,-36.447333,1740.17,descent
288.466,563.775,-36.383460,1740.17,descent
288.477,563.412,-36.323541,1740.17,descent
288.487,563.043,-36.268950,1740.17,descent
288.499,562.756,-36.221001,1740.17,descent
288.509,562.555,-36.159049,1740.17,descent
288.52,562.409,-36.080366,1740.17,descent
288.53,562.3,-36.000051,1740.17,descent
288.54,562.151,-35.912898,1740.17,descent
288.552,561.948,-35.825778,1740.17,descent
288.562,561.803,-35.735033,1740.17,descent
288.572,561.668,-35.642758,1740.17,descent
288.583,561.475,-35.557275,1740.17,descent
288.593,561.307,-35.480853,1740.17,descent
288.603,561.183,-35.414775,1740.17,descent
288.613,560.958,-35.363235,1740.17,descent
288.623,560.737,-35.323033,1740.17,descent
288.655,559.842,-35.342386,1740.17,descent
288.667,559.602,-35.369449,1740.17,descent
288.698,558.612,-35.449408,1740.17,descent
288.709,558.327,-35.527704,1740.17,descent
288.719,558.025,-35.603009,1740.17,descent
288.729,557.774,-35.671383,1740.17,descent
288.74,557.497,-35.737211,1740.17,descent
288.75,557.253,-35.792033,1740.17,descent
288.76,556.996,-35.838819,1740.17,descent
288.77,556.703,-35.875313,1740.17,descent
288.783,556.403,-35.903778,1740.17,descent
288.794,556.217,-35.921229,1740.17,descent
288.804,556.044,-35.921223,1740.17,descent
288.814,555.822,-35.913188,1740.17,descent
288.825,555.535,-35.904742,1740.17,descent
288.838,555.237,-35.889465,1740.17,descent
288.848,555.032,-35.860521,1740.17,descent
288.859,554.806,-35.827164,1740.17,descent
288.869,554.543,-35.791598,1740.17,descent
288.879,554.27,-35.763856,1740.17,descent
288.89,553.935,-35.742218,1740.17,descent
288.9,553.534,-35.743798,1740.17,descent
288.921,552.744,-35.762609,1740.17,descent
288.953,551.55,-35.777281,1740.17,descent
288.964,551.146,-35.788725,1740.17,descent
288.975,550.842,-35.790149,1740.17,descent
288.985,550.612,-35.772363,1740.17,descent
288.996,550.405,-35.734289,1740.17,descent
289.006,550.212,-35.694339,1740.17,descent
289.016,550.013,-35.652531,1740.17,descent
289.059,548.539,-35.618182,1740.17,descent
289.07,548.277,-35.580126,1740.17,descent
289.08,548.055,-35.546548,1740.17,descent
289.091,547.827,-35.517542,1740.17,descent
289.112,547.245,-35.484400,1740.17,descent
289.123,547.053,-35.458528,1740.17,descent
289.133,546.897,-35.424048,1740.17,descent
289.143,546.715,-35.387914,1740.17,descent
289.154,546.535,-35.349103,1740.17,descent
289.164,546.337,-35.316168,1740.17,descent
289.175,546.175,-35.280205,1740.17,descent
289.186,545.927,-35.249536,1740.17,descent
289.196,545.765,-35.223304,1740.17,descent
289.206,545.65,-35.186277,1740.17,descent
289.216,545.452,-35.150576,1740.17,descent
289.226,545.378,-35.096351,1740.17,descent
289.237,545.253,-35.032056,1740.17,descent
289.248,545.096,-34.965274,1740.17,descent
289.258,544.956,-34.897652,1740.17,descent
289.268,544.854,-34.822884,1740.17,descent
289.278,544.77,-34.737836,1740.17,descent
289.289,544.625,-34.649498,1740.17,descent
289.3,544.452,-34.562048,1740.17,descent
289.31,544.196,-34.482816,1740.17,descent
289.32,543.86,-34.419606,1740.17,descent
289.341,543.246,-34.340251,1740.17,descent
289.352,542.937,-34.262998,1740.17,descent
289.362,542.612,-34.189430,1740.17,descent
289.373,542.315,-34.105362,1740.17,descent
289.383,542.115,-33.995634,1740.17,descent
289.393,541.943,-33.858677,1740.17,descent
289.404,541.883,-33.719356,1740.17,descent
289.436,541.055,-33.559293,1740.17,descent
289.447,540.878,-33.394603,1740.17,descent
289.457,540.702,-33.266144,1740.17,descent
289.478,540.158,-33.162207,1740.17,descent
289.499,539.731,-33.070685,1740.17,descent
289.509,539.683,-32.999298,1740.17,descent
289.522,539.58,-32.943617,1740.17,descent
289.533,539.54,-32.900185,1740.17,descent
289.576,538.25,-32.857882,1740.17,descent
289.586,538.04,-32.824886,1740.17,descent
289.598,538.05,-32.799149,1740.17,descent
289.629,537.371,-32.756282,1740.17,descent
289.64,537.335,-32.681112,1740.17,descent
289.65,537.257,-32.582066,1740.17,descent
289.661,537.149,-32.472073,1740.17,descent
289.671,536.936,-32.376511,1740.17,descent
289.682,536.548,-32.299157,1740.17,descent
289.693,536.184,-32.238820,1740.17,descent
289.703,535.898,-32.191758,1740.17,descent
289.713,535.593,-32.146491,1740.17,descent
289.734,534.933,-32.077281,1740.17,descent
289.745,534.777,-31.977559,1740.17,descent
289.755,534.749,-31.849396,1740.17,descent
289.765,534.691,-31.708597,1740.17,descent
289.775,534.59,-31.565378,1740.17,descent
289.786,534.451,-31.428917,1740.17,descent
289.796,534.28,-31.301951,1740.17,descent
289.807,534.086,-31.188266,1740.17,descent
289.817,533.956,-31.081045,1740.17,descent
289.828,533.845,-30.976821,1740.17,descent
289.839,533.73,-30.878169,1740.17,descent
289.849,533.81,-30.759838,1740.17,descent
289.86,533.814,-30.643163,1740.17,descent
289.87,533.82,-30.530641,1740.17,descent
289.882,533.702,-30.442874,1740.17,descent
289.892,533.591,-30.374416,1740.17,descent
289.902,533.36,-30.326826,1740.17,descent
289.912,533.126,-30.289707,1740.17,descent
289.922,532.983,-30.260753,1740.17,descent
289.932,532.84,-30.227367,1740.17,descent
289.943,532.692,-30.188347,1740.17,descent
289.965,532.324,-30.118706,1740.17,descent
289.975,532.209,-30.019925,1740.17,descent
289.986,531.934,-29.931149,1740.17,descent
289.996,531.669,-29.861905,1740.17,descent
290.007,531.338,-29.805386,1740.17,descent
290.017,530.969,-29.759167,1740.17,descent
290.027,530.669,-29.723116,1740.17,descent
290.037,530.349,-29.683997,1740.17,descent
290.048,529.978,-29.644969,1740.17,descent
290.059,529.754,-29.609248,1740.17,descent
290.113,528.287,-29.568559,1740.17,descent
290.124,528.127,-29.520058,1740.17,descent
290.134,527.961,-29.473384,1740.17,descent
290.144,527.888,-29.414889,1740.17,descent
290.156,527.801,-29.345328,1740.17,descent
290.166,527.653,-29.287527,1740.17,descent
290.177,527.505,-29.239979,1740.17,descent
290.188,527.439,-29.200186,1740.17,descent
290.198,527.266,-29.152999,1740.17,descent
290.23,526.717,-29.115357,1740.17,descent
290.24,526.751,-29.061709,1740.17,descent
290.25,526.681,-28.997071,1740.17,descent
290.26,526.717,-28.900783,1740.17,descent
290.271,526.582,-28.817165,1740.17,descent
290.292,526.044,-28.739755,1740.17,descent
290.302,525.77,-28.671785,1740.17,descent
290.312,525.417,-28.618130,1740.17,descent
290.323,525.038,-28.567413,1740.17,descent
290.333,524.771,-28.504424,1740.17,descent
290.344,524.643,-28.449771,1740.17,descent
290.355,524.582,-28.358499,1740.17,descent
290.365,524.434,-28.256002,1740.17,descent
290.376,524.312,-28.148575,1740.17,descent
290.387,524.145,-28.037943,1740.17,descent
290.397,524.055,-27.926261,1740.17,descent
290.408,523.721,-27.835410,1740.17,descent
290.418,523.616,-27.764546,1740.17,descent
290.428,523.411,-27.709272,1740.17,descent
290.438,523.299,-27.666158,1740.17,descent
290.449,523.19,-27.635587,1740.17,descent
290.47,522.685,-27.635062,1740.17,descent
290.48,522.385,-27.653616,1740.17,descent
290.491,522.143,-27.668089,1740.17,descent
290.501,522.082,-27.679377,1740.17,descent
290.512,521.984,-27.674960,1740.17,descent
290.533,521.534,-27.638493,1740.17,descent
290.544,521.23,-27.601447,1740.17,descent
290.554,520.916,-27.568634,1740.17,descent
290.565,520.607,-27.535803,1740.17,descent
290.575,520.198,-27.507840,1740.17,descent
290.586,519.78,-27.482883,1740.17,descent
290.596,519.566,-27.426699,1740.17,descent
290.606,519.506,-27.372073,1740.17,descent
290.628,518.967,-27.318531,1740.17,descent
290.638,518.778,-27.259036,1740.17,descent
290.649,518.604,-27.185900,1740.17,descent
290.659,518.369,-27.122540,1740.17,descent
290.67,518.132,-27.071161,1740.17,descent
290.68,517.999,-27.031086,1740.17,descent
290.69,517.802,-26.999827,1740.17,descent
290.701,517.571,-26.982243,1740.17,descent
290.713,517.35,-26.968528,1740.17,descent
290.723,517.185,-26.957830,1740.17,descent
290.755,516.56,-26.941587,1740.17,descent
290.766,516.446,-26.900846,1740.17,descent
290.776,516.392,-26.827796,1740.17,descent
290.787,516.136,-26.745077,1740.17,descent
290.797,515.819,-26.674638,1740.17,descent
290.808,515.37,-26.617914,1740.17,descent
290.818,514.932,-26.568873,1740.17,descent
290.829,514.522,-26.525693,1740.17,descent
290.84,514.109,-26.482288,1740.17,descent
290.872,513.348,-26.413167,1740.17,descent
290.882,513.14,-26.358702,1740.17,descent
290.892,512.972,-26.316220,1740.17,descent
290.903,512.621,-26.283633,1740.17,descent
290.913,512.342,-26.282372,1740.17,descent
290.947,511.574,-26.337246,1740.17,descent
290.957,511.271,-26.411200,1740.17,descent
290.978,510.605,-26.476166,1740.17,descent
290.988,510.425,-26.526839,1740.17,descent
290.999,510.319,-26.566365,1740.17,descent
291.01,510.193,-26.569079,1740.17,descent
291.02,510.044,-26.541737,1740.17,descent
291.031,509.718,-26.520411,1740.17,descent
291.042,509.243,-26.503777,1740.17,descent
291.052,508.78,-26.488118,1740.17,descent
291.062,508.305,-26.475904,1740.17,descent
291.072,509.532,-26.203279,1740.17,descent
291.083,509.112,-25.988102,1740.17,descent
291.094,508.84,-25.792169,1740.17,descent
291.104,508.604,-25.619476,1740.17,descent
291.115,508.308,-25.484775,1740.17,descent
291.125,508.064,-25.379709,1740.17,descent
291.135,507.831,-25.317601,1740.17,descent
291.145,507.54,-25.273975,1740.17,descent
291.156,507.217,-25.257678,1740.17,descent
291.166,506.979,-25.254933,1740.17,descent
291.177,506.806,-25.258666,1740.17,descent
291.187,506.635,-25.266813,1740.17,descent
291.197,506.37,-25.298534,1740.17,descent
291.207,506.012,-25.353109,1740.17,descent
291.217,505.694,-25.398207,1740.17,descent
291.227,505.516,-25.433383,1740.17,descent
291.25,505.024,-25.465947,1740.17,descent
291.261,504.699,-25.491347,1740.17,descent
291.271,504.293,-25.511158,1740.17,descent
291.282,503.89,-25.531716,1740.17,descent
291.293,503.452,-25.547750,1740.17,descent
291.304,503.021,-25.560257,1740.17,descent
291.314,502.678,-25.570387,1740.17,descent
291.324,502.531,-25.578288,1740.17,descent
291.345,502.033,-25.605746,1740.17,descent
291.377,501.224,-25.627164,1740.17,descent
291.387,500.94,-25.643870,1740.17,descent
291.397,500.852,-25.656901,1740.17,descent
291.408,500.704,-25.673114,1740.17,descent
291.429,500.273,-25.702151,1740.17,descent
291.439,499.991,-25.743500,1740.17,descent
291.46,499.59,-25.775752,1740.17,descent
291.47,499.479,-25.800909,1740.17,descent
291.48,499.404,-25.793999,1740.17,descent
291.491,499.244,-25.788609,1740.17,descent
291.501,498.942,-25.784405,1740.17,descent
291.512,498.503,-25.784646,1740.17,descent
291.525,498.02,-25.798188,1740.17,descent
291.536,497.557,-25.812358,1740.17,descent
291.546,497.205,-25.823412,1740.17,descent
291.577,496.387,-25.832033,1740.17,descent
291.588,496.148,-25.816978,1740.17,descent
291.598,495.97,-25.782223,1740.17,descent
291.609,495.763,-25.731574,1740.17,descent
291.62,495.626,-25.666283,1740.17,descent
291.63,495.576,-25.583633,1740.17,descent
291.64,495.443,-25.514172,1740.17,descent
291.65,495.466,-25.459992,1740.17,descent
291.661,495.31,-25.417732,1740.17,descent
291.671,495.037,-25.381029,1740.17,descent
291.682,494.833,-25.352400,1740.17,descent
291.695,494.684,-25.330070,1740.17,descent
291.706,494.619,-25.291775,1740.17,descent
291.717,494.401,-25.248242,1740.17,descent
291.727,494.223,-25.214287,1740.17,descent
291.737,493.866,-25.184964,1740.17,descent
291.748,493.402,-25.162092,1740.17,descent
291.759,493.067,-25.144252,1740.17,descent
291.769,492.731,-25.130336,1740.17,descent
291.791,492.3,-25.079816,1740.17,descent
291.801,492.238,-24.983981,1740.17,descent
291.821,491.771,-24.874117,1740.17,descent
291.831,491.608,-24.762155,1740.17,descent
291.842,491.4,-24.668225,1740.17,descent
291.852,491.186,-24.591154,1740.17,descent
291.863,490.995,-24.530664,1740.17,descent
291.885,490.689,-24.473516,1740.17,descent
291.895,490.491,-24.428038,1740.17,descent
291.906,490.259,-24.388826,1740.17,descent
291.916,490.209,-24.338418,1740.17,descent
291.926,490.234,-24.257432,1740.17,descent
291.937,490.193,-24.175739,1740.17,descent
291.948,490.186,-24.069448,1740.17,descent
291.958,490.002,-23.982538,1740.17,descent
291.979,489.4,-23.897280,1740.17,descent
291.989,489.081,-23.812562,1740.17,descent
292,488.887,-23.698478,1740.17,descent
292.01,488.807,-23.548443,1740.17,descent
292.021,488.748,-23.371752,1740.17,descent
292.031,488.648,-23.192594,1740.17,descent
292.041,488.445,-23.032656,1740.17,descent
292.053,488.21,-22.886123,1740.17,descent
292.063,488.109,-22.762434,1740.17,descent
292.073,487.935,-22.661865,1740.17,descent
292.083,487.862,-22.583420,1740.17,descent
292.094,487.758,-22.526326,1740.17,descent
292.137,487.06,-22.477700,1740.17,descent
292.158,486.561,-22.459946,1740.17,descent
292.179,485.951,-22.446098,1740.17,descent
292.19,485.638,-22.408852,1740.17,descent
292.211,485.315,-22.309203,1740.17,descent
292.223,485.211,-22.176938,1740.17,descent
292.234,485.081,-22.040838,1740.17,descent
292.245,484.918,-21.931688,1740.17,descent
292.256,484.687,-21.823560,1740.17,descent
292.277,484.392,-21.732357,1740.17,descent
292.288,484.311,-21.656730,1740.17,descent
292.298,484.23,-21.588524,1740.17,descent
292.308,484.074,-21.530175,1740.17,descent
292.319,484.108,-21.419234,1740.17,descent
292.329,484.111,-21.311867,1740.17,descent
292.34,484.045,-21.164958,1740.17,descent
292.36,483.491,-21.024013,1740.17,descent
292.391,482.803,-20.795804,1740.17,descent
292.402,482.742,-20.544497,1740.17,descent
292.413,482.691,-20.289298,1740.17,descent
292.424,482.571,-20.063050,1740.17,descent
292.434,482.339,-19.885015,1740.17,descent
292.444,482.234,-19.727426,1740.17,descent
292.454,482.213,-19.571660,1740.17,descent
292.465,482.052,-19.437249,1740.17,descent
292.476,481.898,-19.318944,1740.17,descent
292.486,481.876,-19.194370,1740.17,descent
292.497,481.786,-19.075797,1740.17,descent
292.508,481.827,-18.929674,1740.17,descent
292.529,481.487,-18.713529,1740.17,descent
292.54,481.24,-18.499595,1740.17,descent
292.55,480.876,-18.316292,1740.17,descent
292.561,480.536,-18.148148,1740.17,descent
292.571,480.315,-17.982521,1740.17,descent
292.582,480.291,-17.789973,1740.17,descent
292.602,479.903,-17.603793,1740.17,descent
292.612,479.839,-17.450762,1740.17,descent
292.633,479.459,-17.322335,1740.17,descent
292.644,479.412,-17.215891,1740.17,descent
292.654,479.358,-17.132865,1740.17,descent
292.664,479.155,-17.065421,1740.17,descent
292.674,478.955,-17.004894,1740.17,descent
292.684,479.028,-16.922373,1740.17,descent
292.694,479.028,-16.822851,1740.17,descent
292.704,478.957,-16.734488,1740.17,descent
292.726,478.416,-16.660681,1740.17,descent
292.736,478.083,-16.599063,1740.17,descent
292.746,477.777,-16.539649,1740.17,descent
292.757,477.626,-16.443190,1740.17,descent
292.767,477.573,-16.367600,1740.17,descent
292.798,477.053,-16.275574,1740.17,descent
292.811,476.864,-16.191518,1740.17,descent
292.822,476.689,-16.125954,1740.17,descent
292.832,476.574,-16.071536,1740.17,descent
292.843,476.39,-16.015384,1740.17,descent
292.854,476.352,-15.955482,1740.17,descent
292.875,476.205,-15.824938,1740.17,descent
292.885,475.86,-15.716095,1740.17,descent
292.896,475.535,-15.613620,1740.17,descent
292.906,475.26,-15.508412,1740.17,descent
292.917,475.014,-15.384373,1740.17,descent
292.927,474.893,-15.223999,1740.17,descent
292.938,474.801,-15.038297,1740.17,descent
292.969,474.352,-14.775574,1740.17,descent
292.979,474.221,-14.536110,1740.17,descent
292.99,474.118,-14.323874,1740.17,descent
293,473.957,-14.140839,1740.17,descent
293.011,473.793,-13.984873,1740.17,descent
293.021,473.804,-13.862801,1740.17,descent
293.042,473.567,-13.714477,1740.17,descent
293.053,473.253,-13.589280,1740.17,descent
293.063,472.93,-13.483288,1740.17,descent
293.074,472.562,-13.380067,1740.17,descent
293.084,472.382,-13.253376,1740.17,descent
293.096,472.327,-13.070121,1740.17,descent
293.106,472.17,-12.895723,1740.17,descent
293.117,471.941,-12.741058,1740.17,descent
293.127,471.72,-12.606779,1740.17,descent
293.138,471.58,-12.472210,1740.17,descent
293.15,471.468,-12.338689,1740.17,descent
293.16,471.473,-12.197562,1740.17,descent
293.171,471.289,-12.084776,1740.17,descent
293.181,471.241,-11.969413,1740.17,descent
293.191,471.242,-11.872148,1740.17,descent
293.202,471.056,-11.796282,1740.17,descent
293.212,470.651,-11.700146,1740.17,descent
293.234,470.24,-11.605052,1740.17,descent
293.255,469.959,-11.530878,1740.17,descent
293.266,469.706,-11.436657,1740.17,descent
293.286,469.435,-11.280753,1740.17,descent
293.296,469.225,-11.142119,1740.17,descent
293.306,469.116,-11.008311,1740.17,descent
293.317,468.838,-10.903148,1740.17,descent
293.328,468.753,-10.798616,1740.17,descent
293.349,468.474,-10.688304,1740.17,descent
293.36,468.046,-10.598433,1740.17,descent
293.371,467.615,-10.525056,1740.17,descent
