time_s,altitude_m,velocity_mps,apogee_prediction_m,status
612.915,1468.29,35.235,1531.42,coast
612.916,1468.3,35.2315,1531.42,coast
612.916,1468.31,35.2294,1531.42,coast
612.916,1468.33,35.2259,1531.42,coast
612.917,1468.34,35.2238,1531.42,coast
612.917,1468.35,35.2217,1531.42,coast
612.917,1468.36,35.2189,1531.42,coast
612.917,1468.37,35.2173,1531.42,coast
612.918,1468.38,35.2142,1531.42,coast
612.918,1468.4,35.2119,1531.42,coast
612.918,1468.41,35.2103,1531.42,coast
612.919,1468.42,35.2086,1531.42,coast
612.919,1468.43,35.2063,1531.42,coast
612.919,1468.44,35.2039,1531.42,coast
612.92,1468.45,35.2015,1531.42,coast
612.926,1468.67,35.1285,1531.42,coast
612.926,1468.69,35.1253,1531.42,coast
612.926,1468.7,35.1235,1531.42,coast
612.927,1468.71,35.121,1531.42,coast
612.927,1468.72,35.1185,1531.42,coast
612.927,1468.73,35.1159,1531.42,coast
612.927,1468.74,35.1141,1531.42,coast
612.928,1468.75,35.1123,1531.42,coast
612.928,1468.76,35.1097,1531.42,coast
612.928,1468.78,35.1072,1531.42,coast
612.929,1468.79,35.1046,1531.42,coast
612.929,1468.8,35.1027,1531.42,coast
612.929,1468.81,35.1009,1531.42,coast
612.929,1468.82,35.0983,1531.42,coast
612.93,1468.83,35.0956,1531.42,coast
612.936,1469.05,35.0203,1531.42,coast
612.936,1469.07,35.0167,1531.42,coast
612.937,1469.08,35.0146,1531.42,coast
612.937,1469.09,35.0126,1531.42,coast
612.937,1469.1,35.0097,1531.42,coast
612.938,1469.11,35.0069,1531.42,coast
612.938,1469.12,35.0046,1531.42,coast
612.938,1469.14,35.0022,1531.42,coast
612.938,1469.15,35.0006,1531.42,coast
612.939,1469.16,34.9982,1531.42,coast
612.939,1469.17,34.9958,1531.42,coast
612.939,1469.18,34.9942,1531.42,coast
612.94,1469.19,34.9918,1531.42,coast
612.94,1469.2,34.9901,1531.42,coast
612.946,1469.43,34.9127,1531.42,coast
612.946,1469.44,34.9109,1531.42,coast
612.947,1469.45,34.9076,1531.42,coast
612.947,1469.46,34.9057,1531.42,coast
612.947,1469.48,34.9031,1531.42,coast
612.948,1469.49,34.9012,1531.42,coast
612.948,1469.5,34.8994,1531.42,coast
612.948,1469.51,34.896,1531.42,coast
612.948,1469.52,34.8941,1531.42,coast
612.949,1469.53,34.8915,1531.42,coast
612.949,1469.54,34.8896,1531.42,coast
612.949,1469.55,34.8869,1531.42,coast
612.95,1469.57,34.8843,1531.42,coast
612.95,1469.57,34.8823,1531.42,coast
612.953,1469.68,34.8456,1531.42,coast
612.953,1469.7,34.8428,1531.42,coast
612.954,1469.71,34.8401,1531.42,coast
612.954,1469.72,34.8381,1531.42,coast
612.954,1469.73,34.836,1531.42,coast
612.954,1469.74,34.8332,1531.42,coast
612.955,1469.75,34.8305,1531.42,coast
612.955,1469.76,34.8277,1531.42,coast
612.955,1469.77,34.8256,1531.42,coast
612.956,1469.78,34.8235,1531.42,coast
612.956,1469.8,34.8192,1531.42,coast
612.956,1469.81,34.8164,1531.42,coast
612.956,1469.82,34.8143,1531.42,coast
612.957,1469.83,34.8122,1531.42,coast
612.957,1469.84,34.8093,1531.42,coast
612.957,1469.85,34.8065,1531.42,coast
612.958,1469.86,34.8043,1531.42,coast
612.958,1469.87,34.802,1531.42,coast
612.958,1469.89,34.7997,1531.42,coast
612.958,1469.9,34.7982,1531.42,coast
612.959,1469.91,34.7951,1531.42,coast
612.959,1469.92,34.7935,1531.42,coast
612.959,1469.93,34.7912,1531.42,coast
612.96,1469.94,34.7896,1531.42,coast
612.96,1469.96,34.7872,1531.42,coast
612.96,1469.97,34.7848,1531.42,coast
612.963,1470.08,34.7491,1531.42,coast
612.964,1470.09,34.7466,1531.42,coast
612.964,1470.1,34.7442,1531.42,coast
612.964,1470.11,34.7424,1531.42,coast
612.964,1470.12,34.74,1531.42,coast
612.965,1470.13,34.7382,1531.42,coast
612.965,1470.14,34.7357,1531.42,coast
612.965,1470.16,34.7332,1531.42,coast
612.966,1470.17,34.7307,1531.42,coast
612.973,1470.42,34.645,1531.42,coast
612.978,1470.59,34.5857,1531.42,coast
612.978,1470.61,34.5834,1531.42,coast
612.978,1470.62,34.5804,1531.42,coast
612.979,1470.63,34.5788,1531.42,coast
612.979,1470.64,34.5765,1531.42,coast
612.979,1470.65,34.5749,1531.42,coast
612.979,1470.66,34.5733,1531.42,coast
612.98,1470.68,34.5703,1531.42,coast
612.98,1470.69,34.5687,1531.42,coast
612.98,1470.7,34.5663,1531.42,coast
612.981,1470.71,34.5647,1531.42,coast
612.981,1470.72,34.5631,1531.42,coast
612.981,1470.73,34.5599,1531.42,coast
612.982,1470.74,34.5583,1531.42,coast
612.982,1470.76,34.5559,1531.42,coast
612.982,1470.77,34.5542,1531.42,coast
612.982,1470.78,34.5518,1531.42,coast
612.983,1470.79,34.5494,1531.42,coast
612.983,1470.8,34.5477,1531.42,coast
612.988,1470.98,34.4883,1531.42,coast
612.988,1470.99,34.4865,1531.42,coast
612.989,1471,34.484,1531.42,coast
612.989,1471.01,34.4821,1531.42,coast
612.989,1471.02,34.4796,1531.42,coast
612.989,1471.03,34.477,1531.42,coast
612.99,1471.04,34.4752,1531.42,coast
612.99,1471.05,34.4726,1531.42,coast
612.99,1471.06,34.47,1531.42,coast
612.99,1471.07,34.4681,1531.42,coast
612.991,1471.09,34.4655,1531.42,coast
612.991,1471.1,34.4636,1531.42,coast
612.991,1471.11,34.461,1531.42,coast
612.992,1471.12,34.4584,1531.42,coast
612.992,1471.13,34.4565,1531.42,coast
612.992,1471.14,34.4538,1531.42,coast
612.992,1471.15,34.4519,1531.42,coast
612.993,1471.16,34.4499,1531.42,coast
612.993,1471.17,34.4464,1531.42,coast
612.998,1471.35,34.3852,1531.42,coast
612.998,1471.36,34.383,1531.42,coast
612.999,1471.37,34.3815,1531.42,coast
612.999,1471.38,34.3799,1531.42,coast
612.999,1471.4,34.3777,1531.42,coast
613,1471.41,34.3746,1531.42,coast
613,1471.42,34.3731,1531.42,coast
613,1471.43,34.3715,1531.42,coast
613,1471.44,34.3692,1531.42,coast
613.001,1471.46,34.3669,1531.42,coast
613.001,1471.47,34.3645,1531.42,coast
613.001,1471.48,34.3629,1531.42,coast
613.002,1471.49,34.3613,1531.42,coast
613.002,1471.5,34.359,1531.42,coast
613.002,1471.51,34.3566,1531.42,coast
613.002,1471.52,34.355,1531.42,coast
613.003,1471.53,34.3526,1531.42,coast
613.003,1471.54,34.3509,1531.42,coast
613.003,1471.56,34.3486,1531.42,coast
613.006,1471.67,34.3129,1531.42,coast
613.007,1471.68,34.3105,1531.42,coast
613.007,1471.69,34.3088,1531.42,coast
613.007,1471.7,34.3072,1531.42,coast
613.008,1471.71,34.304,1531.42,coast
613.008,1471.72,34.3023,1531.42,coast
613.008,1471.73,34.2999,1531.42,coast
613.008,1471.74,34.2982,1531.42,coast
613.009,1471.75,34.2965,1531.42,coast
613.009,1471.77,34.2933,1531.42,coast
613.009,1471.78,34.2916,1531.42,coast
613.009,1471.79,34.2891,1531.73,coast
613.01,1471.8,34.2874,1531.73,coast
613.01,1471.81,34.2849,1531.73,coast
613.01,1471.82,34.2824,1531.73,coast
613.011,1471.83,34.2806,1531.73,coast
613.011,1471.84,34.2789,1531.73,coast
613.011,1471.85,34.2763,1531.73,coast
613.011,1471.86,34.2738,1531.73,coast
613.012,1471.88,34.2713,1531.73,coast
613.012,1471.89,34.2695,1531.73,coast
613.012,1471.9,34.2676,1531.73,coast
613.013,1471.91,34.2651,1531.73,coast
613.013,1471.92,34.2625,1531.73,coast
613.013,1471.93,34.26,1531.73,coast
613.013,1471.94,34.2582,1531.73,coast
613.017,1472.07,34.2142,1531.73,coast
613.017,1472.08,34.2123,1531.73,coast
613.018,1472.09,34.2104,1531.73,coast
613.018,1472.11,34.2071,1531.73,coast
613.018,1472.12,34.2058,1531.73,coast
613.019,1472.13,34.2038,1531.73,coast
613.019,1472.14,34.2017,1531.73,coast
613.019,1472.15,34.1997,1531.73,coast
613.02,1472.17,34.1977,1531.73,coast
613.02,1472.18,34.1963,1531.73,coast
613.02,1472.19,34.195,1531.73,coast
613.02,1472.2,34.1929,1531.73,coast
613.021,1472.21,34.1908,1531.73,coast
613.021,1472.22,34.1887,1531.73,coast
613.021,1472.23,34.1874,1531.73,coast
613.021,1472.24,34.186,1531.73,coast
613.022,1472.26,34.1839,1531.73,coast
613.022,1472.27,34.1817,1531.73,coast
613.022,1472.28,34.1796,1531.73,coast
613.023,1472.29,34.1782,1531.73,coast
613.023,1472.3,34.1768,1531.73,coast
613.027,1472.46,34.1248,1531.73,coast
613.03,1472.56,34.09,1531.73,coast
613.031,1472.57,34.0883,1531.73,coast
613.031,1472.58,34.0859,1531.73,coast
613.031,1472.59,34.0835,1531.73,coast
613.032,1472.61,34.0811,1531.73,coast
613.032,1472.62,34.0794,1531.73,coast
613.032,1472.63,34.0777,1531.73,coast
613.032,1472.64,34.0746,1531.73,coast
613.033,1472.65,34.0728,1531.73,coast
613.033,1472.66,34.0704,1531.73,coast
613.033,1472.67,34.0687,1531.73,coast
613.033,1472.68,34.0669,1531.73,coast
613.034,1472.7,34.0637,1531.73,coast
613.034,1472.7,34.062,1531.73,coast
613.034,1472.72,34.0595,1531.73,coast
613.035,1472.73,34.0577,1531.73,coast
613.035,1472.74,34.0559,1531.73,coast
613.035,1472.75,34.0527,1531.73,coast
613.035,1472.76,34.0509,1531.73,coast
613.036,1472.77,34.0476,1531.73,coast
613.036,1472.78,34.0458,1531.73,coast
613.036,1472.8,34.0426,1531.73,coast
613.037,1472.81,34.0407,1531.73,coast
613.037,1472.82,34.0382,1531.73,coast
613.037,1472.83,34.0363,1531.73,coast
613.037,1472.84,34.0352,1531.73,coast
613.041,1472.95,33.9983,1531.73,coast
613.041,1472.96,33.9971,1531.73,coast
613.041,1472.97,33.9952,1531.73,coast
613.042,1472.99,33.9933,1531.73,coast
613.042,1473,33.9921,1531.73,coast
613.042,1473.01,33.9902,1531.73,coast
613.042,1473.02,33.989,1531.73,coast
613.043,1473.03,33.9871,1531.73,coast
613.043,1473.04,33.9851,1531.73,coast
613.043,1473.05,33.9839,1531.73,coast
613.044,1473.07,33.9819,1531.73,coast
613.044,1473.08,33.9807,1531.73,coast
613.044,1473.09,33.9787,1531.73,coast
613.044,1473.1,33.9767,1531.73,coast
613.045,1473.11,33.9754,1531.73,coast
613.045,1473.12,33.9734,1531.73,coast
613.045,1473.13,33.9721,1531.73,coast
613.046,1473.15,33.9694,1531.73,coast
613.046,1473.16,33.9673,1531.73,coast
613.046,1473.17,33.9653,1531.73,coast
613.046,1473.18,33.964,1531.73,coast
613.047,1473.2,33.9619,1531.73,coast
613.047,1473.21,33.9598,1531.73,coast
613.047,1473.22,33.9585,1531.73,coast
613.048,1473.23,33.9565,1531.73,coast
613.051,1473.34,33.9223,1531.73,coast
613.051,1473.35,33.9195,1531.73,coast
613.051,1473.36,33.9181,1531.73,coast
613.051,1473.37,33.9168,1531.73,coast
613.052,1473.38,33.9146,1531.73,coast
613.052,1473.39,33.9132,1531.73,coast
613.052,1473.41,33.9104,1531.73,coast
613.053,1473.42,33.909,1531.73,coast
613.053,1473.43,33.9076,1531.73,coast
613.053,1473.44,33.9054,1531.73,coast
613.053,1473.45,33.9033,1531.73,coast
613.054,1473.46,33.9011,1531.73,coast
613.054,1473.47,33.8996,1531.73,coast
613.054,1473.48,33.8982,1531.73,coast
613.055,1473.5,33.896,1531.73,coast
613.055,1473.51,33.8938,1531.73,coast
613.055,1473.52,33.8916,1531.73,coast
613.055,1473.53,33.8901,1531.73,coast
613.056,1473.54,33.8885,1531.73,coast
613.056,1473.56,33.8849,1531.73,coast
613.056,1473.57,33.8826,1531.73,coast
613.057,1473.58,33.8811,1531.73,coast
613.057,1473.59,33.8795,1531.73,coast
613.057,1473.6,33.8773,1531.73,coast
613.057,1473.61,33.875,1531.73,coast
613.058,1473.62,33.8741,1531.73,coast
613.061,1473.73,33.8383,1531.73,coast
613.061,1473.74,33.8374,1531.73,coast
613.062,1473.76,33.8349,1531.73,coast
613.062,1473.77,33.834,1531.73,coast
613.062,1473.78,33.8322,1531.73,coast
613.062,1473.79,33.8312,1531.73,coast
613.063,1473.8,33.8302,1531.73,coast
613.063,1473.82,33.8278,1531.73,coast
613.063,1473.83,33.8267,1531.73,coast
613.063,1473.84,33.825,1531.73,coast
613.064,1473.85,33.8239,1531.73,coast
613.064,1473.86,33.8222,1531.73,coast
613.064,1473.88,33.8204,1531.73,coast
613.065,1473.89,33.8193,1531.73,coast
613.065,1473.9,33.8175,1531.73,coast
613.065,1473.91,33.8164,1531.73,coast
613.065,1473.92,33.8146,1531.73,coast
613.066,1473.93,33.8127,1531.73,coast
613.066,1473.95,33.8109,1531.73,coast
613.066,1473.96,33.809,1531.73,coast
613.067,1473.97,33.8072,1531.73,coast
613.067,1473.98,33.8053,1531.73,coast
613.067,1473.99,33.8042,1531.73,coast
613.067,1474,33.803,1531.73,coast
613.068,1474.02,33.8012,1531.73,coast
613.071,1474.12,33.7668,1531.73,coast
613.071,1474.14,33.7649,1531.73,coast
613.079,1474.39,33.6815,1531.73,coast
613.082,1474.52,33.6405,1531.73,coast
613.083,1474.53,33.6391,1531.73,coast
613.083,1474.54,33.6385,1531.73,coast
613.083,1474.55,33.6371,1531.73,coast
613.083,1474.56,33.6365,1531.73,coast
613.084,1474.58,33.6344,1531.73,coast
613.084,1474.59,33.6337,1531.73,coast
613.084,1474.6,33.633,1531.73,coast
613.085,1474.61,33.6316,1531.73,coast
613.085,1474.62,33.6309,1531.73,coast
613.085,1474.64,33.6287,1531.73,coast
613.085,1474.65,33.628,1531.73,coast
613.086,1474.66,33.6265,1531.73,coast
613.086,1474.68,33.6244,1531.73,coast
613.086,1474.69,33.6229,1531.73,coast
613.087,1474.7,33.6221,1531.73,coast
613.087,1474.71,33.6206,1531.73,coast
613.087,1474.72,33.6199,1531.73,coast
613.087,1474.74,33.6183,1531.73,coast
613.088,1474.75,33.6168,1531.73,coast
613.088,1474.76,33.616,1531.73,coast
613.088,1474.77,33.6145,1531.73,coast
613.089,1474.78,33.6136,1531.73,coast
613.092,1474.92,33.5699,1531.73,coast
613.093,1474.93,33.569,1531.73,coast
613.093,1474.94,33.5666,1531.73,coast
613.093,1474.95,33.5656,1531.73,coast
613.094,1474.96,33.5647,1531.73,coast
613.094,1474.98,33.563,1531.73,coast
613.094,1474.99,33.562,1531.73,coast
613.094,1475,33.5595,1531.73,coast
613.095,1475.01,33.5585,1531.73,coast
613.095,1475.02,33.5575,1531.73,coast
613.095,1475.03,33.5558,1531.73,coast
613.096,1475.04,33.5547,1531.73,coast
613.096,1475.06,33.5515,1531.73,coast
613.096,1475.07,33.5505,1531.73,coast
613.096,1475.08,33.5487,1531.73,coast
613.097,1475.09,33.5476,1531.73,coast
613.097,1475.11,33.5451,1531.73,coast
613.097,1475.12,33.544,1531.73,coast
613.098,1475.13,33.5429,1531.73,coast
613.098,1475.14,33.5411,1531.73,coast
613.098,1475.15,33.5399,1531.73,coast
613.099,1475.17,33.5374,1531.73,coast
613.099,1475.18,33.5363,1531.73,coast
613.103,1475.33,33.4863,1531.73,coast
613.104,1475.35,33.4845,1531.73,coast
613.104,1475.36,33.4841,1531.73,coast
613.104,1475.37,33.483,1531.73,coast
613.104,1475.38,33.4826,1531.73,coast
613.105,1475.39,33.4821,1531.73,coast
613.105,1475.41,33.4803,1531.73,coast
613.105,1475.42,33.4798,1531.73,coast
613.106,1475.43,33.4787,1531.73,coast
613.106,1475.45,33.4768,1531.73,coast
613.106,1475.46,33.4756,1531.73,coast
613.107,1475.47,33.4751,1531.73,coast
613.107,1475.48,33.4739,1531.73,coast
613.107,1475.5,33.4734,1531.73,coast
613.107,1475.51,33.4722,1531.73,coast
613.108,1475.52,33.4709,1531.73,coast
613.108,1475.53,33.4704,1531.73,coast
613.108,1475.55,33.4691,1531.73,coast
613.108,1475.56,33.4686,1531.73,coast
613.109,1475.57,33.4673,1531.73,coast
613.112,1475.68,33.4336,1531.83,coast
613.112,1475.69,33.4329,1531.83,coast
613.112,1475.7,33.4316,1531.83,coast
613.113,1475.71,33.4302,1531.83,coast
613.113,1475.73,33.4289,1531.83,coast
613.113,1475.74,33.4282,1531.83,coast
613.114,1475.75,33.4275,1531.83,coast
613.114,1475.76,33.4261,1531.83,coast
613.114,1475.77,33.4247,1531.83,coast
613.114,1475.79,33.4233,1531.83,coast
613.115,1475.8,33.4226,1531.83,coast
613.115,1475.81,33.4219,1531.83,coast
613.115,1475.82,33.4204,1531.83,coast
613.116,1475.83,33.419,1531.83,coast
613.116,1475.85,33.4168,1531.83,coast
613.116,1475.86,33.4154,1531.83,coast
613.116,1475.87,33.4146,1531.83,coast
613.117,1475.88,33.4131,1531.83,coast
613.117,1475.9,33.4116,1531.83,coast
613.117,1475.91,33.4108,1531.83,coast
613.118,1475.92,33.4093,1531.83,coast
613.118,1475.93,33.4085,1531.83,coast
613.118,1475.94,33.4069,1531.83,coast
613.118,1475.96,33.4054,1531.83,coast
613.119,1475.97,33.4045,1531.83,coast
613.119,1475.98,33.4037,1531.83,coast
613.123,1476.12,33.3577,1531.83,coast
613.124,1476.14,33.3562,1531.83,coast
613.124,1476.15,33.3554,1531.83,coast
613.124,1476.16,33.3552,1531.83,coast
613.124,1476.17,33.3544,1531.83,coast
613.125,1476.19,33.3535,1531.83,coast
613.125,1476.2,33.3527,1531.83,coast
613.125,1476.21,33.3525,1531.83,coast
613.128,1476.29,33.3294,1531.83,coast
613.128,1476.3,33.3291,1531.83,coast
613.128,1476.31,33.3289,1531.83,coast
613.128,1476.33,33.3279,1531.83,coast
613.133,1476.47,33.2792,1531.83,coast
613.138,1476.66,33.2171,1531.83,coast
613.138,1476.67,33.2158,1531.83,coast
613.139,1476.68,33.2153,1531.83,coast
613.139,1476.7,33.2147,1531.83,coast
613.139,1476.71,33.2127,1531.83,coast
613.14,1476.72,33.2121,1531.83,coast
613.14,1476.73,33.2108,1531.83,coast
613.14,1476.74,33.2101,1531.83,coast
613.14,1476.76,33.2088,1531.83,coast
613.141,1476.77,33.2075,1531.83,coast
613.141,1476.78,33.2068,1531.83,coast
613.141,1476.79,33.2054,1531.83,coast
613.142,1476.8,33.2048,1531.83,coast
613.142,1476.82,33.2034,1531.83,coast
613.142,1476.83,33.202,1531.83,coast
613.142,1476.84,33.2013,1531.83,coast
613.143,1476.85,33.2006,1531.83,coast
613.143,1476.87,33.1999,1531.83,coast
613.149,1477.06,33.1364,1531.83,coast
613.149,1477.07,33.1363,1531.83,coast
613.149,1477.08,33.1355,1531.83,coast
613.149,1477.09,33.1354,1531.83,coast
613.15,1477.11,33.1345,1531.83,coast
613.15,1477.12,33.1337,1531.83,coast
613.15,1477.13,33.1335,1531.83,coast
613.151,1477.15,33.1327,1531.83,coast
613.151,1477.16,33.1325,1531.83,coast
613.151,1477.17,33.1316,1531.83,coast
613.151,1477.18,33.1307,1531.83,coast
613.152,1477.19,33.1305,1531.83,coast
613.152,1477.21,33.1296,1531.83,coast
613.152,1477.22,33.1286,1531.83,coast
613.153,1477.23,33.1284,1531.83,coast
613.153,1477.25,33.1275,1531.83,coast
613.153,1477.26,33.1273,1531.83,coast
613.156,1477.37,33.0939,1531.83,coast
613.156,1477.38,33.0937,1531.83,coast
613.157,1477.39,33.0927,1531.83,coast
613.157,1477.4,33.0925,1531.83,coast
613.157,1477.41,33.0922,1531.83,coast
613.158,1477.43,33.0905,1531.83,coast
613.158,1477.44,33.0903,1531.83,coast
613.158,1477.45,33.09,1531.83,coast
613.158,1477.46,33.089,1531.83,coast
613.159,1477.47,33.0886,1531.83,coast
613.159,1477.49,33.0869,1531.83,coast
613.159,1477.5,33.0866,1531.83,coast
613.16,1477.51,33.0863,1531.83,coast
613.16,1477.52,33.0852,1531.83,coast
613.16,1477.54,33.0842,1531.83,coast
613.16,1477.55,33.0831,1531.83,coast
613.161,1477.56,33.0827,1531.83,coast
613.161,1477.57,33.0823,1531.83,coast
613.161,1477.58,33.0812,1531.83,coast
613.162,1477.6,33.0801,1531.83,coast
613.162,1477.61,33.079,1531.83,coast
613.162,1477.62,33.0786,1531.83,coast
613.162,1477.63,33.0781,1531.83,coast
613.163,1477.65,33.077,1531.83,coast
613.163,1477.66,33.0758,1531.83,coast
613.163,1477.67,33.0747,1531.83,coast
613.166,1477.77,33.0424,1531.83,coast
613.167,1477.79,33.0412,1531.83,coast
613.167,1477.8,33.0399,1531.83,coast
613.167,1477.81,33.0394,1531.83,coast
613.167,1477.82,33.0381,1531.83,coast
613.168,1477.83,33.0375,1531.83,coast
613.168,1477.85,33.0356,1531.83,coast
613.168,1477.86,33.0357,1531.83,coast
613.169,1477.87,33.0351,1531.83,coast
613.169,1477.89,33.0352,1531.83,coast
613.169,1477.9,33.0347,1531.83,coast
613.169,1477.91,33.0341,1531.83,coast
613.17,1477.93,33.0334,1531.83,coast
613.17,1477.94,33.0335,1531.83,coast
613.17,1477.95,33.0336,1531.83,coast
613.171,1477.96,33.0329,1531.83,coast
613.171,1477.98,33.0323,1531.83,coast
613.171,1477.99,33.0316,1531.83,coast
613.171,1478,33.0316,1531.83,coast
613.172,1478.01,33.0317,1531.83,coast
613.172,1478.03,33.0303,1531.83,coast
613.172,1478.04,33.0303,1531.83,coast
613.173,1478.05,33.0296,1531.83,coast
613.173,1478.07,33.0295,1531.83,coast
613.173,1478.08,33.0295,1531.83,coast
613.173,1478.09,33.028,1531.83,coast
613.179,1478.27,32.971,1531.83,coast
613.179,1478.28,32.9709,1531.83,coast
613.179,1478.29,32.9707,1531.83,coast
613.18,1478.3,32.9698,1531.83,coast
613.18,1478.32,32.9696,1531.83,coast
613.18,1478.33,32.968,1531.83,coast
613.18,1478.34,32.9677,1531.83,coast
613.181,1478.35,32.9675,1531.83,coast
613.181,1478.37,32.9666,1531.83,coast
613.181,1478.38,32.9663,1531.83,coast
613.182,1478.39,32.9646,1531.83,coast
613.182,1478.4,32.9644,1531.83,coast
613.182,1478.41,32.9641,1531.83,coast
613.182,1478.43,32.9631,1531.83,coast
613.183,1478.44,32.9621,1531.83,coast
613.183,1478.45,32.9611,1531.83,coast
613.183,1478.46,32.9608,1531.83,coast
613.191,1478.71,32.8813,1531.83,coast
613.196,1478.91,32.8197,1531.83,coast
613.197,1478.92,32.8204,1531.83,coast
613.197,1478.93,32.8212,1531.83,coast
613.197,1478.95,32.8206,1531.83,coast
613.197,1478.96,32.8213,1531.83,coast
613.198,1478.97,32.8214,1531.83,coast
613.198,1478.99,32.8221,1531.83,coast
613.198,1479,32.8228,1531.83,coast
613.199,1479.01,32.8221,1531.83,coast
613.199,1479.03,32.8228,1531.83,coast
613.199,1479.04,32.8228,1531.83,coast
613.199,1479.05,32.8235,1531.83,coast
613.2,1479.07,32.8235,1531.83,coast
613.2,1479.08,32.8234,1531.83,coast
613.2,1479.09,32.824,1531.83,coast
613.201,1479.11,32.8239,1531.83,coast
613.204,1479.21,32.7919,1531.83,coast
613.204,1479.23,32.7917,1531.83,coast
613.204,1479.24,32.7922,1531.83,coast
613.205,1479.25,32.792,1531.83,coast
613.205,1479.27,32.7925,1531.83,coast
613.205,1479.28,32.7923,1531.83,coast
613.205,1479.29,32.7921,1531.83,coast
613.206,1479.31,32.7925,1531.83,coast
613.206,1479.32,32.7916,1531.83,coast
613.206,1479.34,32.7913,1531.83,coast
613.207,1479.35,32.791,1531.83,coast
613.207,1479.36,32.7915,1531.83,coast
613.207,1479.37,32.7919,1531.83,coast
613.207,1479.39,32.7915,1531.83,coast
613.208,1479.4,32.7912,1531.83,coast
613.208,1479.42,32.7909,1531.83,coast
613.208,1479.43,32.7912,1531.83,coast
613.208,1479.44,32.7916,1531.83,coast
613.209,1479.45,32.7912,1531.83,coast
613.209,1479.47,32.7909,1531.83,coast
613.209,1479.48,32.7905,1531.83,coast
613.21,1479.49,32.7908,1531.83,coast
613.21,1479.5,32.7911,1531.83,coast
613.21,1479.52,32.79,1531.83,coast
613.211,1479.53,32.7902,1531.83,coast
613.211,1479.54,32.7898,1531.83,coast
613.214,1479.65,32.7586,1534.35,coast
613.214,1479.66,32.7575,1534.35,coast
613.214,1479.68,32.7577,1534.35,coast
613.215,1479.69,32.7579,1534.35,coast
613.215,1479.7,32.7574,1534.35,coast
613.215,1479.71,32.7576,1534.35,coast
613.216,1479.73,32.757,1534.35,coast
613.216,1479.74,32.7558,1534.35,coast
613.216,1479.76,32.7559,1534.35,coast
613.217,1479.77,32.756,1534.35,coast
613.217,1479.78,32.756,1534.35,coast
613.217,1479.8,32.7568,1534.35,coast
613.217,1479.81,32.7568,1534.35,coast
613.218,1479.82,32.7575,1534.35,coast
613.218,1479.84,32.7575,1534.35,coast
613.218,1479.85,32.7575,1534.35,coast
613.219,1479.86,32.7582,1534.35,coast
613.219,1479.88,32.7582,1534.35,coast
613.219,1479.89,32.7588,1534.35,coast
613.219,1479.9,32.7588,1534.35,coast
613.22,1479.92,32.7587,1534.35,coast
613.22,1479.93,32.7593,1534.35,coast
613.22,1479.94,32.7593,1534.35,coast
613.22,1479.96,32.7599,1534.35,coast
613.221,1479.97,32.7591,1534.35,coast
613.221,1479.98,32.7597,1534.35,coast
613.227,1480.2,32.6931,1534.35,coast
613.228,1480.21,32.693,1534.35,coast
613.228,1480.22,32.6934,1534.35,coast
613.228,1480.24,32.6933,1534.35,coast
613.229,1480.25,32.6937,1534.35,coast
613.229,1480.26,32.6935,1534.35,coast
613.229,1480.28,32.6933,1534.35,coast
613.229,1480.29,32.6937,1534.35,coast
613.23,1480.3,32.6935,1534.35,coast
613.23,1480.31,32.6932,1534.35,coast
613.23,1480.33,32.6936,1534.35,coast
613.231,1480.34,32.6933,1534.35,coast
613.231,1480.35,32.6937,1534.35,coast
613.231,1480.37,32.6938,1534.35,coast
613.237,1480.58,32.6261,1534.35,coast
613.238,1480.59,32.6261,1534.35,coast
613.238,1480.61,32.6261,1534.35,coast
613.238,1480.62,32.6267,1534.35,coast
613.239,1480.63,32.6267,1534.35,coast
613.239,1480.64,32.6273,1534.35,coast
613.239,1480.66,32.6266,1534.35,coast
613.239,1480.67,32.6272,1534.35,coast
613.24,1480.68,32.6278,1534.35,coast
613.24,1480.7,32.6277,1534.35,coast
613.24,1480.71,32.6283,1534.35,coast
613.241,1480.73,32.6275,1534.35,coast
613.241,1480.74,32.628,1534.35,coast
613.241,1480.75,32.6286,1534.35,coast
613.247,1480.96,32.5624,1534.35,coast
613.248,1480.97,32.5628,1534.35,coast
613.248,1480.98,32.5626,1534.35,coast
613.248,1481,32.5631,1534.35,coast
613.249,1481.01,32.5622,1534.35,coast
613.249,1481.02,32.5626,1534.35,coast
613.249,1481.04,32.563,1534.35,coast
613.249,1481.05,32.5627,1534.35,coast
613.254,1481.2,32.515,1534.35,coast
613.257,1481.3,32.4841,1534.35,coast
613.257,1481.32,32.4841,1534.35,coast
613.258,1481.33,32.484,1534.35,coast
613.258,1481.35,32.4839,1534.35,coast
613.258,1481.36,32.4845,1534.35,coast
613.258,1481.37,32.4844,1534.35,coast
613.259,1481.38,32.485,1534.35,coast
613.259,1481.4,32.4842,1534.35,coast
613.259,1481.41,32.4848,1534.35,coast
613.26,1481.42,32.4853,1534.35,coast
613.26,1481.44,32.4852,1534.35,coast
613.26,1481.45,32.4857,1534.35,coast
613.26,1481.47,32.4848,1534.35,coast
613.261,1481.48,32.4853,1534.35,coast
613.261,1481.49,32.4858,1534.35,coast
613.261,1481.5,32.4856,1534.35,coast
613.261,1481.51,32.4861,1534.35,coast
613.262,1481.53,32.4852,1534.35,coast
613.262,1481.54,32.4856,1534.35,coast
